,L_1,T_1,L_2,T_2,L_4,T_4,L_8,T_8,L_16,T_16,L_32,T_32,L_64,T_64,L_128,T_128,L_256,T_256,L_512,T_512,L_784,T_784,digit
59012,0.7029397584224875,266.70788048007574,1.333704350469111,239.3415854890852,2.1152841903791244,217.60754342197856,10.278458281399763,105.82184101224095,13.566368746348182,77.56215391765679,17.155470108285854,60.091196491118765,22.69373336170057,43.8242371856118,35.484116105494124,29.78900463817727,120.8232534990851,7.735013850249874,252.999313739556,0.3632374683753618,521.9744843062986,0,0
25206,0.3190103539098917,183.3492122836601,0.49849475073490357,175.56211863299075,3.404530518643902,99.39174766593237,3.7304078377274723,95.58660126274555,5.837013586525674,78.04534417427826,9.981909303087043,57.30764724349176,16.08661493138026,40.99754115684988,35.70089283664905,18.449049357024062,76.96231958046931,5.034805772236322,165.32562585295074,0.1579500230328601,412.17759345630225,0,0
633,2.055837189433829,279.25745912979346,2.2536159859604505,270.67664632426045,2.900164253572601,253.49233637926378,5.545682463274913,212.12874639952784,14.179080914791493,139.3034561479295,19.097126303958312,117.31355180925775,31.604052304296825,82.96557048574786,76.09128823009327,35.84633693756804,171.14551479118026,10.874004985374585,352.59584571956026,0.18278226343904988,951.8153945316338,0,0
5711,1.8447347118802828,243.51316768228327,2.398169784745422,219.5018841489991,5.435625079810216,132.04125409878478,9.56978213995987,86.794269293969,11.283252633988067,71.22759299771587,13.52680868968494,59.898726141382845,18.753131585300288,44.39792549080594,29.537127901002098,31.192264923579117,107.83576579643163,8.385232812307994,241.496100089972,0.1697605405283583,634.1637716157604,0,0
36537,0.6596510350605779,373.97294484682635,1.008802047267119,358.8247109146641,1.7606020473200763,338.50489984185896,7.074681369469303,257.14266290140125,11.893275507177458,215.06503001587419,19.515181126549557,182.05167777457038,40.10939185016676,118.61983595259952,92.523914058808,57.65241559813977,227.73310784111263,15.432613472064128,483.72844194531865,0.4305945210734737,1226.1283698998727,0,0
52313,0.018900419345106913,338.3397913825615,3.7564226983099296,176.18399108679813,3.8785225258149865,172.99383820741062,5.210434202378006,155.57465031958338,10.14543963757258,115.30585717613327,17.708841963351503,79.45785816669353,23.550664892065242,62.97129430024253,47.90260463712225,38.80131492272027,137.05972703510147,10.895830182490936,349.86515259879405,0.24510187372654144,1219.2588428181039,0,0
15761,0.04478139704395945,408.17408385056854,0.16183672224437473,403.095532200567,2.8412160782735025,334.3297460199188,6.557404080980964,290.60574146020866,15.666277706403434,217.92542636715814,25.19505765089252,176.10883976702348,44.16957566824754,122.42983624519427,106.00627477655718,57.948180046143825,234.20728805371496,21.230241911962427,601.7245718396586,0.33148809189954875,1137.4352986113051,0,0
46391,0.00867306296799937,337.20702740380904,0.04275249684810218,335.72846019751927,1.2613661845257989,296.4017864202584,5.628633038179734,240.2600894030527,13.036119051285631,175.86160963588506,22.307616532325856,130.72816451831227,37.74222443019161,89.06404006766778,71.58135633525592,48.74872905137902,182.09240384200905,12.640395989552731,409.57262600770906,0.545109789825354,851.1609214193238,0,0
48180,1.5528066378318,374.70382044137415,1.9268941827457642,358.4736923782974,3.4382852423678165,312.9441146663599,9.565026082822985,243.11726101840827,13.608736914810764,207.5096591653437,25.449778914590976,151.6096542548305,37.90753256596669,119.04627739769468,94.14508440589414,54.605619810305136,227.24689310650155,17.16199456709973,539.714679638288,0.22612065490223285,1253.6196620519986,0,0
12776,0.4386889307623558,194.47396987677283,0.4491859878014937,194.01854551863278,2.1777482895583393,151.8150200354287,4.1971767697078,121.3910290156753,6.055632641753666,105.81435245933756,10.052880725449494,86.41327426870055,17.60238369830529,64.72776552839268,47.01366076527505,32.028182175775335,123.27703859920719,7.566162301153369,259.10224668201323,0.1581866730089957,522.2588076980943,0,0
26277,1.377679913056156,259.2714148121375,1.3827829488798276,259.0500149658857,1.4660103158034732,256.9856545807386,4.74037992927831,206.59863884203466,11.522381362618836,155.44158528567922,17.085156912540402,127.72172062126305,36.7293424693033,74.43260247393444,76.4979423618149,36.00769774053881,162.2808327155,9.645669772450452,325.41239677394316,0.1668941708232075,860.0314823173853,0,0
47073,0.4173943533742367,208.29671449952724,2.189002718823688,131.43387573413744,2.606455200714905,118.05490367945265,4.0169909643565145,96.78621428905767,5.915827579593251,79.6053987500808,9.822147865879751,61.53180399828851,13.952388939809703,49.22396940695414,33.01056258583359,30.4341710282884,100.99225590447904,8.29835671328274,261.8756731567799,0.19974405604944023,413.54676711000474,0,0
3667,0.28013529307677587,226.7930901186132,0.4238542865580795,220.55771099142387,2.0700078672998274,167.43259194729828,5.721729076366392,125.79698527674464,7.9609426802334395,106.34925139320876,10.97532858721997,91.08442038494856,20.575893666583735,65.44682917265314,46.44744922117297,35.65714997488258,117.95404354546459,12.976311639270408,370.3715099673308,0.3735887931267476,728.5497172922538,0,0
29250,0.03879047853281009,205.3427037541838,0.05140582831327892,204.79537534060455,3.912081057643142,82.5098746414497,4.9686960492168195,68.70534819207934,6.666282756706126,54.56471427920111,9.21595608439174,42.59929999904983,13.513933997690195,29.824770627906283,18.803893115410876,24.081152326686272,75.96181367887948,9.239257649019002,249.1454356275341,0.2486379488828203,803.7989944471922,0,0
51737,0.10405194730547405,203.7597758128114,0.82198849852445,172.61144616145285,2.3990710955994885,134.74639781711565,3.4791113988236044,118.39401476888777,4.802066073113237,108.19006924933146,6.7242392872423595,99.53050592527542,14.661263790748334,77.53272028215149,45.29858887073865,46.042856576150555,142.12370969159258,17.31771048569652,456.9115561455196,0.33130801564677104,697.2043915787349,0,0
26820,3.8454315128339545,212.4846797310513,4.032287425907142,204.37776614958352,4.482894949428022,190.12937761128194,10.525710680477058,123.585680116866,14.0038225120443,97.10461537489766,18.57136134208387,75.8065092968933,22.79149748901303,62.56775719445126,43.28856957614372,40.446354322540955,138.2312895060847,11.673714767476957,337.3578039054332,0.23649175650574586,726.6024472557767,0,0
54597,0.9660357826918985,358.57123474650973,3.8790023858320453,232.1895317061074,4.4182304726524295,216.9136408717486,8.597188906867054,158.29511515473374,12.378260268258968,125.26878308774087,14.398235188535315,116.48029653512413,24.384199409167834,89.45798248759223,62.44076028428538,46.93785251214328,177.13256972777265,11.771203074011925,379.29752123391137,0.1571795999898308,766.9799876393301,0,0
31109,0.5003324752970405,203.2309652846158,1.677692297297083,152.15013956031464,2.4788413060837855,132.22714992657163,4.925760074780404,100.02937482168232,9.264662347753793,60.16994291812939,12.035057735701864,47.674941028318194,14.695174038756495,39.911798440285736,20.754161123626304,32.598596222892574,87.45048369878192,14.481542632740947,383.43394586489507,0.24790208886269485,982.3885961530603,0,0
9296,0.1760741629941232,424.82967384845756,2.278052361286181,333.6334396837478,5.118961131899663,256.0553414616242,9.674534620878372,202.2391570971956,19.721978978585884,116.39991286765519,22.814428741825914,101.6160787791888,32.16535828395444,73.70795171189613,56.55598838364958,45.27337998845317,152.8732879473102,17.530037141555997,451.0195282000457,0.3590455326051436,2013.0398290131911,0,0
57034,0.274654396365684,272.59726022202983,0.965035094805006,242.64446628305043,4.474774633417794,131.06701067470965,6.731797340283383,99.07856888904162,10.356090808911631,68.96118660650886,13.418467415174549,54.53136411092772,19.901039996872022,35.928717336713774,30.50817938320292,23.032475838233392,95.55008136944711,7.141408612011816,207.18796414535478,0.06842359361576276,406.41994895364303,0,0
55254,3.3062334359428163,348.098931698809,4.069411510544295,314.98775744529814,6.919644718472954,245.32516902432067,12.39884238120708,180.87366861826544,15.411813031271471,152.57202889591122,22.66461090293513,117.88034107346945,31.39214910865404,96.00246344169324,66.39518381747676,58.25180474435786,182.40196030615144,19.967981091883612,501.91231796525835,0.17156195035851457,925.5804715655421,0,0
34440,0.355165524987244,1457.7908048573693,0.8180859811184866,1437.7065802201762,1.053750355850943,1431.6236698092298,9.341599984365166,1321.3155968399155,20.832677566294656,1227.5747524327107,43.19046209752628,1124.808622173944,175.97309910646646,774.6276211784561,524.9856258097202,373.49892428226855,1804.8278926921428,33.60436117342102,2209.535658966312,0.24070308932575363,10093.242504886015,0,0
1152,0.2981476472999004,185.67891097928404,0.3247442057043116,184.52499512506876,3.106624975343876,104.00719516582922,3.770972446137624,93.7443475157465,7.578395001213847,62.66537345117573,11.057123226707887,46.728516523917065,14.355902512490418,37.581024781246775,26.87888892839142,22.249681369938553,76.19406964459053,7.346740244855881,210.45387037565396,0.10365435480384756,415.53793197274314,0,0
47263,1.885673971402682,420.643798595714,4.149052005908118,322.44508587560324,5.449380595142001,290.61865999684176,8.593479048015917,253.808181116388,12.956615501952719,213.70221376769527,20.69091780787143,173.40619487689733,42.5529603289991,110.82929034994106,95.96480819286411,50.7358286139081,225.77980277301432,13.268373722168556,430.83757923152,0.13193236004648187,931.2394658654243,0,0
24840,0.21842859254552952,296.6715323522978,0.7078209152585359,275.4388017289208,4.411674394261729,176.478156783464,7.643227509854352,139.93256462814085,10.463607403888503,117.7412122474728,12.798537381958457,105.54234943546152,22.873956074344317,77.21026551968895,55.21216703299826,40.069073174532775,136.7083618494705,13.37537421444333,362.3066751373214,0.36932943122998974,944.7242003423132,0,0
46683,3.8985242019674193,1615.716580912268,3.9953205211750715,1611.5169846462763,12.414202003982382,1407.2808842144536,16.725746577887463,1359.3703941203432,75.55378452146756,851.8472121478101,147.45560603563922,501.06321786549785,221.66689003003734,304.7419119791307,356.2967830423449,147.2845609913709,709.6453971513122,29.995545009293114,1126.3591864502819,0.291156102092527,3607.488710087715,0,0
5505,0.22520498981291998,337.38846863391336,2.035919953931725,258.8289545497539,2.756221495013461,236.86076612636109,6.739058268885903,190.04673043701317,10.65707159285929,156.802164124291,21.172125895137306,105.95322895776306,32.98810013085308,72.27203704146103,59.30192828422625,41.617172548802856,150.19657008406892,12.390515020552556,365.76413734697746,0.4151806380900986,881.1615944302943,0,0
51865,0.2667354665923319,366.5736324113264,0.46161381206297103,358.1186583104474,1.1815287685355162,339.34172778210115,4.212618481065586,291.52450850937396,6.329195192991918,273.17496188186936,11.050322051521132,252.51278862654098,51.21412134695711,141.7145862674935,123.2474864532201,57.30254093377082,269.17508394120836,15.067029117769167,528.8502775879473,0.9071141649954148,1379.8932199372387,0,0
38963,0.473491996631652,231.84547384277937,0.6799664566362963,222.88739177565066,1.9140100721864257,187.45021943319068,3.695349372929841,161.2454585674993,7.025193980504463,129.32975691224303,13.346364692617842,98.47309173670865,23.977459398981402,68.5353958796589,48.552348565482184,37.45656590548597,127.95522422236903,11.228424112269845,320.63558880211866,0.6442542323836437,687.3783923148885,0,0
29262,2.2153038883698293,209.85013486270034,2.77623237454695,185.51374278373865,3.5462982617511485,160.87316119597597,8.469970695276274,105.90971771653078,11.994633495621818,80.13248514777182,14.096978912760425,69.96556965271533,18.115255765380084,58.33262565423171,35.82049555855661,39.58129902429912,119.33437176419486,11.66830401735045,343.06202578485653,0.2825377613993852,939.8720022592646,0,0
34045,1.5717291742109916,195.59099083752048,1.824772109976919,184.6124931335073,2.1513382446198372,174.07378798329455,6.714918690735823,112.98245155220718,9.627482133078027,90.73841802530188,15.306104682974953,63.893290054531924,19.82840921734726,51.65867826052021,40.80212863156672,29.154299645037412,115.54206002960967,9.976218904240303,282.19543141841604,0.18448549327834227,580.6357660798892,0,0
41117,0.895600696934796,233.72441604822475,0.9750096503480067,230.27918644682833,1.5775355779624458,212.93318148479298,5.690683179706222,150.1349658605496,10.923854524406522,107.17826229537906,14.939518931288625,89.81568524295572,23.4426097840475,67.24744945538833,44.40513257905861,42.46808420198,144.29785743196797,13.31080967728152,377.858313299988,0.2194416299115121,629.7889698903003,0,0
32298,2.001341845149982,335.8180376881687,3.6307417550883105,265.1250419875318,4.552920628859541,242.65460463104154,8.808506188318908,195.62541810803714,15.73485479403509,138.44770019771443,23.44434287088032,103.07956834857602,39.77257604130978,55.10888793581371,64.56974636338717,27.946760618565317,129.80047748794078,10.330579052385648,298.6521586535975,0.043111308263385856,840.1154828132933,0,0
22473,1.4157971307269464,298.4810523504273,2.334959028698162,258.6023781801758,2.636199102535319,251.25991942620385,4.84944491883743,222.66468010241186,14.96033485291898,141.83939997047787,20.44551891967561,115.30021476937895,31.614679875841894,83.68547749610887,55.26595492648622,54.18182730344424,180.9040011384221,18.01601654670982,502.568997421495,0.5328066213741902,887.3789411678991,0,0
2396,3.4340033106712426,668.3695159608984,4.003269550735248,643.6713828531791,7.8550662240013125,551.2140683074417,11.821355288777639,497.159434390453,23.539198142778943,398.5390606147924,36.71106680753628,334.1615875313572,67.08620981405798,253.58774881740177,166.39107177504874,137.02113690720887,533.3212220523018,37.7226085008633,1137.9779861110935,0.4695259097741149,2887.5323289019625,0,0
30787,0.6493345646293186,207.06566168541025,1.1156713353805603,186.8332171340821,2.2498085418729046,158.3514615964263,3.915494491697141,137.48642681628414,7.369946602287922,109.43941283220373,10.289320212992132,94.66217516918103,19.573651776487946,67.38888835300028,43.94871972680052,38.35754194760387,136.3267354879428,15.752920265731621,391.39499427193374,0.23174492815474543,1005.6871169383021,0,0
52720,0.2968560370383544,267.0603949292783,0.6345029600000764,252.4112763625721,3.395356118416819,164.90144393248048,5.722905465896291,130.78978516848133,11.260060051011658,87.5591833407948,16.16033377604252,65.28786537296843,22.841084713429275,47.63078521375108,35.666485972776066,33.02665535682443,110.85515785727256,12.56606503732329,313.1223103745985,0.2443816460403341,1069.7016896514522,0,0
22352,0.4625253293245887,421.45524671481974,1.8935172189323932,359.37036326621364,2.5310135856362814,343.51020100887365,10.378826261611017,246.0706338535201,17.123119192000775,187.3757623745034,25.070509315953704,150.40824874129513,39.47637844398935,109.66962682939855,83.85567053852326,61.59067805546229,221.0247120344937,16.321754190993502,479.2200169038063,0.3198617246110006,1234.4037451983622,0,0
53994,0.002579806490757129,267.3370603581763,1.12967756448098,218.43689995322325,3.3738390160983363,146.62781330916783,5.759188118568856,116.1298195491289,8.915308638854377,88.08643015320455,11.191579090905163,77.24995724050288,18.986020509602504,54.08711507521569,40.69322489456358,27.59220856079088,93.80115299623323,10.51060738516995,268.43781017709324,0.16895160134084966,566.7333851304857,0,0
23067,0.4740242743472125,476.98903936197024,4.810811814495521,288.833571167619,4.948689963687155,284.56190463831757,9.783594395108832,213.63944915487713,17.424952910364063,141.84052246655602,21.074355729377512,123.85170514171939,32.65965267276415,91.29879110094072,59.43491234224401,59.64006921352017,179.4901800683142,19.60007839396504,500.1344884090026,0.6148291217793066,1523.1312147233468,0,0
5321,1.985724030581829,316.06664350483686,2.3342497629501833,300.9455379066355,4.21611148618126,245.70219005537882,9.19823952659148,190.60710258961961,11.483634843066067,172.21632691314505,18.628539453833856,135.80050201939034,29.810930868417802,104.13055780930135,74.83799950865432,54.342166372614194,209.48615813134535,15.257939765804013,470.9118954279612,0.13353212722533433,985.7405892462905,0,0
26832,0.23021247148924878,203.2119888258708,0.5433981571543169,189.62414326679036,3.2275213917660297,105.96732939400897,3.966570822193897,97.81797344964642,6.347424531865735,80.50403650288443,9.817955331665992,65.57784874963112,19.25429424607438,38.51303678267739,32.480572513005065,22.814112313533936,80.29891067461794,8.28599959586617,240.1427290151668,0.2592415537987255,574.5944549245912,0,0
45544,1.947714144235961,153.75690441735784,2.1011538901445626,147.0997816130279,2.6410958588929705,133.88609232078718,5.746543134510251,95.72223684698562,8.078156452876177,73.88064339835657,12.272403936407791,52.399684837580125,15.963537335080044,43.31184745828543,28.84306566460952,28.004074416368905,95.04186312131745,8.220717577890525,247.24609184459385,0.10568706801847746,528.5565465230005,0,0
24371,1.8655013828866505,189.2679558049557,2.6157851063629596,156.71621469188787,2.9698937529855622,147.95357168040346,5.857686650507607,104.6665138499642,8.947779117948778,77.8840274449361,10.256784693465708,72.03542992593657,18.91515826962772,47.71668270491569,37.4673290944553,27.205421783287548,97.64451871226136,9.312381556330388,238.0347931391982,0.41044070959445145,830.300307079104,0,0
6987,0.4347521208250585,325.46900055886766,1.4689066811954663,280.60126523855155,2.9469916233405207,235.8876000732347,7.695694753097248,179.67602539837628,16.680890543878515,102.60936385729036,20.94864858074328,80.13487555122798,27.830806013621572,60.898960119954104,52.28231688378855,35.4484714190359,124.73910784988367,11.22585453313029,314.2119340379471,0.1388493048806646,614.3536710288448,0,0
53575,0.035772705255519684,185.4324705035239,0.20123107003957058,178.2539089981682,3.5176242862230462,96.65603812894186,3.9502556274409653,91.7060337558198,6.337021024801503,69.80914171320417,9.853653832094334,54.43350830352819,16.28301851846453,37.5804034287498,35.88092774705882,16.44215775882166,70.6093195241259,5.74348253839694,173.48182223541042,0.08570411741770607,577.0219214092804,0,0
50958,0.30974863961708937,170.85796219489922,0.33374633620976163,169.8168003219277,1.5534117510278183,140.00154697100345,2.3953447202181946,127.77992221646666,4.909861131464147,107.1750547112508,7.40007472389051,94.65801637890542,19.30049049946789,60.7944481689255,43.95666719097443,31.390163429267634,125.58672179266436,6.406270546761037,247.4105579840476,0.1559094251074032,534.110583888513,0,0
19439,0.126570824114021,219.9212472267755,2.066629135341825,135.75005449619363,2.233034580506628,131.26972468761457,4.849870821855341,92.12056695757992,8.175377972412614,61.889543709604936,10.563806200072477,50.25738787019024,13.79843151291735,40.85525850792918,20.583162477220544,32.9024210111693,101.66932831699754,10.026015228851158,277.6271528249091,0.1717061707382478,578.0358583347211,0,0
11758,0.6366690478481783,676.404525319004,1.4608354801573962,640.6473157472608,1.508326549049491,639.1155782167436,12.03879232083432,491.8741650323126,32.60339512366298,326.6563710107344,71.2805566982157,164.58395495362836,88.30614691823554,123.20936338710221,119.5845004342218,86.73266622767274,287.2723097141257,36.64623095828666,986.7439707073576,1.250745061349668,1716.8300954002923,0,0
45939,0.6041709343116234,300.58289315501787,0.6336783560882823,299.3026868483456,3.2523652336104814,221.9950989040016,6.651320795977128,177.65344251513605,9.532324023935942,153.21531428693928,14.907782025778102,126.6485358780162,23.92701734921451,101.35784612735527,62.001376504096676,56.998490546046746,207.4098912723627,13.67636506308298,411.5513188173519,0.3271441725202758,979.9569220072804,0,0
10276,0.8595638049404121,207.6489963264294,1.426812147188803,183.03841154907,3.281243497192679,126.8773419094326,4.639984574073394,111.7813467211025,8.006472813988248,81.72196101022365,11.075873663153278,67.47664217632101,17.980224299952354,48.096923156402,39.011573702935976,24.264171340927234,96.43449613726058,7.848250566008427,217.98633746714788,0.2725641767405528,442.47450820174186,0,0
8739,0.012690791971517549,234.41566899882974,0.03644480681500202,233.3850794799762,2.2482913659709345,168.0191576125194,3.0826980140392397,157.61929313026482,13.451997722082893,88.18475011257432,15.659644729560217,78.23420772458981,23.486100713273085,55.507097500692446,44.256501733807454,33.347029073390324,123.34638859073115,9.689892784040673,300.98464018826536,0.1855482639758053,594.2913423983615,0,0
45769,1.545522899273222,531.6702459750045,2.1711860441604314,504.525281904623,3.277367385066345,469.76046942302565,10.02567148650261,382.8738095885818,13.477359240981787,353.33036574543183,25.13386426051692,301.2649128224226,69.07180285018248,185.09816573088446,148.62790019609042,87.2479482724928,354.49238171094817,29.70617900978514,801.0205763727067,0.5473319792526293,2323.983143504174,0,0
56217,0.23762064160396545,629.8212973029213,3.474668374691743,489.3790399527331,4.43830528377595,459.0760527189705,9.178772411459114,394.17251285161325,15.425337319942715,349.0392555626767,31.67572646006559,271.19659359970507,86.63074133185113,126.94731206400478,140.0040950956042,57.70662539822478,250.16322154410614,26.648506476274633,711.1118647231785,0.6929508607017777,1769.6739151508746,0,0
55302,3.5363775947843235,616.6564894711413,4.991301760471648,553.5332824779732,5.808018297653533,530.7800921549917,9.814666302153075,473.4314460500565,26.85443150936505,313.42026767774314,47.307918544409794,210.33887784127856,79.1332534832695,122.049729786011,131.6838537257959,62.360037265653006,261.08593003699843,19.54713785931118,600.6636013897157,0.34179577066701095,1698.8304539293938,0,0
26436,0.49388315360222335,213.12843114100355,0.7231390313086817,203.18195656579525,1.552265307445033,182.85585389494867,3.608250585077858,152.46249820832958,10.50235092913348,93.28804612591627,13.376092126260165,80.52601480576027,19.254223602832077,64.37697553684323,43.84685321121073,35.83273835826488,139.90908483307913,9.220639676568737,291.23629410315584,0.3232244917466682,739.3162304515154,0,0
42649,0.08165511374688526,376.03142622394915,2.6378699359429874,265.1277233740747,5.727253559688375,191.04015639785882,12.036793770653535,107.2475304831195,13.644669798057192,93.09233428841549,14.62008941301347,88.47190428931594,21.844752758728102,66.84626102798387,45.12395335182379,41.92144060564008,122.59432666221386,13.87029615761953,379.8688722626463,0.2873065749576822,684.8980210287327,0,0
43088,5.608918939884743,448.7105287020332,5.784887825656575,441.0759586928911,8.701238350051304,371.0897434999409,12.296051138580633,314.7264353847354,18.05544058264828,271.36816761034027,32.04818934138941,201.95814704048217,53.14246017388113,148.0907972792907,103.70089818693454,94.21256847708764,311.1146482736275,26.181729138595312,733.8502611633974,0.572358695100354,1605.9516380408675,0,0
3015,0.695126448182466,546.5536830362687,2.635344803075079,462.3755466658604,4.636707413492324,399.93615096844246,9.022748428237037,344.96420501219876,17.30802329192017,267.0425282373187,38.372895553594375,165.934123151555,55.764827621441654,117.88516750184812,113.12790373071657,45.25512797514539,210.9632612620564,17.575200781224268,473.06036163035475,0.5190553584093077,986.4136280093194,0,0
41999,0.893940516827788,716.106706104688,1.2478458341109429,700.7522023266207,4.8484914703932205,600.7237335395341,8.396524805274307,554.499553915221,37.0955424580339,311.7132547886927,48.43473948253817,259.07828399366446,73.13714283765654,192.44472775600792,134.01042004440436,119.24075453940759,368.5423447194327,42.123768338788636,941.3106138310254,1.1236068320779096,1688.645070162048,0,0
26623,0.001831958184465642,204.73503245707184,0.01202052820988983,204.29299208833868,3.2533765873242277,123.35362167744157,3.7200989229964216,117.55242047914524,6.522104978526036,95.30324202873695,10.480592185187003,78.88753850947849,19.976838871538025,51.840110947763975,46.79061228951073,23.218956052879037,101.72613549698717,5.163387439550161,204.13681572319314,0.1279879194380858,493.28114984839357,0,0
56968,0.5442548739355929,522.1111462172034,1.002420951057693,502.2331946335454,1.362199332745761,492.658312519105,7.165409139434598,405.3428076218616,10.044608123991422,379.34519959028586,23.07694033598246,317.49826133673105,87.57880979106972,131.49878301302724,155.91861347281323,36.181985669884114,238.22094705549424,11.694306031603633,441.17227914501694,0.2355372772931674,1137.962398501809,0,0
6422,0.0016918157275832262,227.38521864259272,0.682193021954276,197.8610554505851,3.4443250273801542,127.98010857133751,4.017459647763698,121.38565928485863,7.564782552882556,96.4590918863931,8.45961057026066,92.23547346176528,18.969400356136838,62.707548601102175,49.20863942560567,29.569400117983054,122.77510885672898,5.3179046953330875,207.92642279058722,0.07705588131450886,433.57060813211706,0,0
53293,1.387939081128156,164.36542251035996,2.031152225612147,136.4590357600864,2.06103668852379,135.6645275878067,4.925968460555213,94.40191270894815,6.158660575302254,83.62940141960057,9.416436225468347,68.02796874154136,17.904319377685525,44.48049028603054,32.54452524765396,28.915405314446865,96.0409703446761,10.1967874584979,266.31544209515,0.3180981626435237,1043.3253498913402,0,0
20886,0.5576286983032133,293.24432142207843,1.0374210521350162,272.4280941719407,2.2063926661903395,234.65968454946722,5.821572888535688,188.10504378149557,9.790257769705565,152.8281549140827,18.808592859982323,112.6964118356179,25.540253691937824,94.4406928100676,56.99918428575493,58.4196093648827,198.71512750830496,13.529852355897784,400.21936532358256,0.28850707379516877,1159.109372401418,0,0
5604,0.011554703493740732,248.8247899868265,0.01162599758907529,248.82169682771666,3.2824750243578977,169.640563143781,3.9618467742304255,160.65500718587788,8.846473874674377,126.29702977813913,17.333995153649287,87.83117735939264,25.02414357616384,67.24893378707573,52.136438144366025,37.597343435112826,147.09751578038612,7.896839121337808,300.19496558150655,0.15270347283223432,613.3656560355926,0,0
36269,0.045963896111599935,350.18547901191664,0.3482573089590211,337.07020460665274,5.270309532655921,178.5402452296604,10.5673983305992,107.79374480007601,13.615445601925565,81.97455093799896,15.455504908004409,73.02450704518075,22.59665259041756,53.39438319810702,38.6005120073458,36.6466425514878,125.25220965482328,10.350302715484176,299.8800258174724,0.15941162995806818,870.1487506884953,0,0
13547,1.304068641009027,269.0467337642492,3.4024205539094545,178.00782928639916,4.498482414835252,151.61232341236797,7.341640364175791,116.81064841869019,9.378611534117606,100.67446956690515,10.980986211763643,93.26311548636984,16.900000819800656,76.270592722279,48.06790408694189,43.51597449749407,161.06480084248733,11.110827224353542,381.6125714487633,0.23921108686295517,731.599954790865,0,0
53124,1.0423784911614313,350.4491714776328,2.3666074313255043,292.99629560431737,3.67803333386551,253.14093571581355,7.0959501462910985,211.63291701343678,13.31428978300519,159.05402003068457,25.43180226355492,101.9903076094131,35.42656063096634,69.05760868496328,63.17060961404306,37.67703887597176,150.92742863830097,14.279024124022918,395.64770589660094,0.33164411400234944,1055.2745385266553,0,0
58265,0.33929830542914546,430.1240154345159,0.633352314939913,417.3662150300181,1.6151394624832724,385.6485005649392,5.609693398870771,328.9945082566454,12.33207947363607,272.34952163411816,25.855608738406985,215.64997376948648,62.090267061108584,116.96501702965875,131.65664007860227,34.634581530808696,212.10290242642193,10.762055062476021,412.47009595816894,0.1426289621183047,1368.188088768789,0,0
36331,0.10356660360230102,263.094028713095,0.3540473485766931,252.226693984792,1.2044265548237136,225.796582848029,8.320096557861584,126.85968500312259,14.757530090974223,77.29078376966844,18.334933036313778,60.247692862879,22.724238250256565,48.63028629392788,38.25704302060126,30.961587143274418,109.86591572042411,10.096336313444914,286.7289042468268,0.32264881895278097,607.0804555227805,0,0
31392,0.6001603501479913,391.2072360646243,1.2344171733929237,363.68942744976414,3.1425418136203014,317.77854205606405,5.853444881009213,275.53654353606635,17.866859835951065,184.67024216892727,29.861761028379963,127.30283113586812,47.612703149320666,75.38705549131518,81.9234749791475,39.06833417222395,178.30819426433038,11.310949950827984,373.60077578959215,0.4121856106859017,891.1807171533984,0,0
13467,0.8812759470159388,307.71027266178857,2.3211962205605032,245.23802316301555,3.8198861190707136,208.91009997095827,8.791710125245352,140.6532197595405,11.296768845948954,119.22952991043401,14.685580289241894,103.61016392519223,23.34927625231949,80.88480947421799,51.85480136228588,47.65391592896138,156.8425335197134,11.18608907431311,363.3379819712832,0.28364730568582563,753.7429261720897,0,0
23856,0.02328019728085585,261.24403831148277,0.024214773137780685,261.2034908886969,4.673784337270646,115.90607364492308,6.023657453578628,94.10255105405642,7.859741927575676,79.66816291184257,10.748308834733185,67.1311109205597,15.358260824790372,54.57633433333038,31.00972559492924,36.056278546911855,120.5029392551567,10.639890536306725,310.61226274799316,0.31543268386963547,595.9072158133577,0,0
2718,1.4652280549728565,323.2217897767971,2.335030479909469,285.48462119626413,3.705946226895564,244.785430681958,7.177451936756418,202.70776484565502,16.983099830831822,121.10508870473005,22.814615134970968,93.76956797522615,35.00681678904885,60.705584878369905,53.10977341266762,37.97465770650055,138.86731617456184,13.564231710872113,351.2546130076898,0.178906164202188,952.4371728060897,0,0
34541,0.01552885513574107,246.85165823351085,1.153051381852171,197.49920976456156,2.356789148024937,168.0088219596345,6.109087366868716,112.72970275182585,9.200085226973846,85.4799036661428,11.832451682849689,73.6202399388459,19.48724840492041,51.548680335029914,43.084717489465326,24.762873967856834,99.19036934704964,8.56403281266903,258.53517953240396,0.17530749446354843,862.2824241975586,0,0
15325,0.627857173162797,347.532343474296,0.9143180173445521,335.10397944737764,2.8251987601403608,286.56797247738444,4.969026622121329,257.7200808548434,12.105853439037,192.94934974886132,18.685566918105852,161.41228566789795,32.86907784699443,124.2743989091794,73.59567535630343,72.12248097960503,226.5258753425228,24.427050569726497,629.5390910616973,0.6188403101170338,1128.5459183463674,0,0
40262,1.749099377823428,802.8578565641728,1.8003988727974458,800.6321813597472,5.366571967536687,714.9490023183287,7.1590128013392835,693.0953247528475,41.69778095259777,402.062020097254,49.834758364427024,363.97406261100406,86.17871044149501,268.1363185965635,194.93117502911167,138.77399307429937,568.1098672685935,36.00505404140905,1086.6401969386288,0.9245045880551417,5381.919208255157,0,0
